locality,locality_uncapitalised,Median Home Prices,2018 Median,2019 Median,2020 Median,2021 Median,2022 Median,change 2021-2022,Growth PA
AINTREE,Aintree,365000,313000,329500,365000,388500,533000,37,NA
ALEXANDRA,Alexandra,140000,89000,120000,140000,145000,207000,43,8.3
ALFREDTON,Alfredton,202500,155000,170000,202500,250000,302500,21,4.8
ALTONA NORTH,Altona North,483500,392500,440000,731000,483500,935000,93,14.1
APOLLO BAY,Apollo Bay,250000,225000,244000,250000,337500,525000,56,10.3
ARARAT,Ararat,99500,99500,87000,79000,157000,169000,8,7.8
ARMSTRONG CREEK,Armstrong Creek,269000,247000,265000,269000,290000,354500,22,7.3
AVENEL,Avenel,169000,135000,159500,169000,186500,250000,34,12.4
BACCHUS MARSH,Bacchus Marsh,270000,212000,238000,270000,304000,340000,12,8.2
BAIRNSDALE,Bairnsdale,125000,118000,117500,125000,152500,200000,31,8.1
BALLAN,Ballan,239000,185000,220000,239000,272500,292500,7,9.3
BALLARAT EAST,Ballarat East,200000,147500,200000,200000,233000,355000,52,13.5
BANNOCKBURN,Bannockburn,259500,215500,259500,244000,286500,362500,27,10
BARANDUDA,Baranduda,145000,136500,145000,140000,158000,197000,25,5.3
BEACONSFIELD,Beaconsfield,326500,277500,311500,326500,397500,525000,32,7.8
BEAUFORT,Beaufort,84000,56000,75000,84000,89000,150000,69,12.1
BEECHWORTH,Beechworth,230000,145000,175000,230000,282000,460000,63,13.6
BENALLA,Benalla,137500,113000,129000,137500,140000,175000,25,7.1
BENDIGO,Bendigo,273000,288000,193500,273000,225000,320000,42,7.2
BERWICK,Berwick,430000,455000,430000,424000,424000,567000,34,6.8
BEVERIDGE,Beveridge,292500,302000,292500,259000,280000,315000,13,6.1
BIRREGURRA,Birregurra,275000,197500,221500,275000,349500,450000,29,12.9
BLAIRGOWRIE,Blairgowrie,790500,655000,577500,790500,1100000,1409000,28,14.9
BONNIE BROOK,Bonnie Brook,320000,344000,315000,312500,330000,320000,-3,5
BONSHAW,Bonshaw,186000,132000,155000,186000,234500,308000,31,NA
BOTANIC RIDGE,Botanic Ridge,390000,382000,355000,390000,492000,552000,12,7.9
BROADFORD,Broadford,239000,147500,195000,239000,255000,290000,14,10.5
BROOKFIELD,Brookfield,237500,218000,237500,273500,251000,181000,-28,1.9
BROWN HILL,Brown Hill,221000,182500,186000,221000,285000,395000,39,9.5
BUNDALONG,Bundalong,242000,242000,160000,185000,295000,440000,49,16.4
BUNINYONG,Buninyong,275000,232500,275000,296500,203500,435000,114,9.4
BUNYIP,Bunyip,295000,275000,280000,340000,295000,420000,42,8.4
BURNSIDE,Burnside,474000,487000,454500,451500,474000,534000,13,7.5
CAIRNLEA,Cairnlea,340000,582000,642500,340000,330000,330000,0,1.1
CAMPBELLS CREEK,Campbells Creek,180000,154500,200500,162000,236000,180000,-24,4.2
CANADIAN,Canadian,180000,145000,160000,180000,300000,320000,7,8.6
CAPE PATERSON,Cape Paterson,280000,250000,250000,280000,362500,697500,92,12.7
CARDIGAN,Cardigan,342000,210000,277500,342000,520000,596500,15,NA
CARISBROOK,Carisbrook,71500,65000,52500,71500,90000,173000,92,NA
CARRUM DOWNS,Carrum Downs,371000,371000,370000,277500,386500,399000,3,6.8
CASTLEMAINE,Castlemaine,267500,190000,267500,240000,321000,312500,-3,8.4
CHARLEMONT,Charlemont,249000,214000,228000,249000,279500,340000,22,NA
CHEWTON,Chewton,180000,154000,179500,180000,200000,190000,-5,5.9
CHIRNSIDE PARK,Chirnside Park,520000,520000,405000,530000,550000,382500,-30,4.1
CHURCHILL,Churchill,112000,139500,105000,110000,112000,159000,42,3.8
CLIFTON SPRINGS,Clifton Springs,285000,210000,280000,285000,304000,520000,71,11.5
CLUNES,Clunes,150000,120000,96500,150000,172500,210000,22,12.5
CLYDE,Clyde,323000,325000,310000,305000,323000,361000,12,6.1
CLYDE NORTH,Clyde North,337500,337500,314500,316000,357000,415000,16,7
COBBLEBANK,Cobblebank,273000,183000,252000,273000,273000,308500,13,7.1
COBRAM,Cobram,114500,100500,104500,114500,152500,165000,8,9
COHUNA,Cohuna,120000,120000,196500,85000,88500,345000,290,18.7
COLAC,Colac,155000,150000,147500,155000,200000,305000,53,12.7
CONNEWARRE,Connewarre,585000,480000,545000,585000,605000,1010000,67,9.8
CORINELLA,Corinella,230000,185000,200000,230000,286000,420000,47,9.2
CORIO,Corio,268000,174000,217500,268000,296000,317000,7,5.4
CORONET BAY,Coronet Bay,275000,245000,269000,275000,321000,510000,59,15.6
COWES WEST,Cowes West,256000,237500,240000,256000,341000,580000,70,14.9
CRAIGIEBURN,Craigieburn,344000,344000,279000,329000,373000,417500,12,8.2
CRANBOURNE,Cranbourne,346000,381000,346000,326500,307000,433000,41,9.4
CRANBOURNE EAST,Cranbourne East,315000,345000,295000,299000,315000,400000,27,6.7
CRANBOURNE SOUTH,Cranbourne South,322500,290000,325000,354500,322500,235500,-27,NA
CRANBOURNE WEST,Cranbourne West,221000,294500,242500,188500,221000,170000,-23,-1.8
CRESWICK,Creswick,157500,127500,135000,157500,185000,221000,19,8.3
CRIB POINT,Crib Point,355000,295000,320000,355000,370000,379000,2,11
CROYDON,Croydon,452000,350000,326000,452000,633500,643000,1,9.8
CURLEWIS,Curlewis,315000,210000,249000,315000,337000,470000,39,11.7
DALYSTON,Dalyston,169000,122000,139000,169000,250000,309000,24,9.5
DARLEY,Darley,270000,270000,250000,240000,270000,345000,28,8.4
DAYLESFORD,Daylesford,340000,241000,226500,340000,386500,490000,27,12.1
DEANSIDE,Deanside,329000,340500,235000,309500,329000,377000,15,NA
DENNINGTON,Dennington,132000,124000,130000,132000,140000,160000,14,3.1
DERRIMUT,Derrimut,413000,907500,413000,305000,369000,473500,28,5.8
DIAMOND CREEK,Diamond Creek,439000,433000,425000,439000,487500,621500,27,17
DIGGERS REST,Diggers Rest,284000,280000,284000,277500,289500,340000,17,9.5
DINNER PLAIN,Dinner Plain,130000,90000,115000,130000,217000,297500,37,11.7
DONCASTER,Doncaster,1080000,1010000,1005000,1080000,1175000,1167500,-1,14.6
DONNYBROOK,Donnybrook,285000,300000,277500,278500,285000,290000,2,NA
DOREEN,Doreen,330000,330000,312500,322500,368500,378500,3,7.1
DROMANA,Dromana,557500,557500,400000,542500,690000,695000,1,11.2
DROUIN,Drouin,220000,210000,205000,220000,275000,336500,22,9.6
DRYSDALE,Drysdale,273000,225000,290000,250000,273000,350000,28,8.3
DUNOLLY,Dunolly,62000,78000,40000,50500,62000,75000,21,-2.3
EAGLE POINT,Eagle Point,135000,135000,135000,130000,169000,255000,51,9.9
EAGLEHAWK,Eaglehawk,119500,100000,115000,119500,160000,235000,47,7.7
EASTWOOD,Eastwood,143500,128000,122000,143500,145000,249500,72,7.9
ECHUCA,Echuca,156000,154000,150500,156000,240000,321000,34,10.8
ELTHAM,Eltham,612500,525000,950000,431500,780000,612500,-21,10.9
EPPING,Epping,320000,316000,240000,320000,325000,338000,4,5.9
EPSOM,Epsom,151000,133000,135000,151000,186000,350000,88,12.3
EUROA,Euroa,107500,105000,80000,107500,160000,205000,28,9.3
EYNESBURY,Eynesbury,287500,287500,263500,273000,296000,365000,23,8.4
FERNTREE GULLY,Ferntree Gully,520000,520000,402000,582500,580000,504000,-13,6.1
FLORA HILL,Flora Hill,185000,155000,185000,185000,204000,200000,-2,3.4
FOSTER,Foster,129500,129500,127500,125000,142000,220500,55,6.2
FRANKSTON SOUTH,Frankston South,685000,815000,500000,685000,800000,500000,-38,2.2
FRASER RISE,Fraser Rise,339000,339000,302000,317500,345000,380000,10,5.3
FYANSFORD,Fyansford,390000,320000,356000,390000,398000,565000,42,NA
GARFIELD,Garfield,372500,291500,355000,372500,400000,431000,8,7.5
GEELONG,Geelong,370500,360000,437500,370500,364000,465500,28,10.9
GISBORNE,Gisborne,400000,410000,394000,363500,400000,497500,24,8
GLENGARRY,Glengarry,199000,177000,242500,185000,199000,268000,35,5
GLENLYON,Glenlyon,305000,185000,227500,305000,345000,480000,39,15.6
GOLDEN BEACH,Golden Beach,53500,50500,52000,53500,97500,150000,54,13
GOLDEN SQUARE,Golden Square,168000,137500,161000,168000,190000,255000,34,7.1
GRANTVILLE,Grantville,265000,175000,265000,202500,335000,358500,7,11
GREENSBOROUGH,Greensborough,445000,186000,542500,445000,443000,557500,26,7.9
GREENVALE,Greenvale,415500,415500,376000,385000,418000,485000,16,7.1
GROVEDALE,Grovedale,322500,329000,322500,310000,330000,200000,-39,0.3
HALLS GAP,Halls Gap,130000,92000,93500,130000,185000,240000,30,9.7
HAMILTON,Hamilton,98500,91000,82000,98500,155000,170000,10,7.4
HAMPTON PARK,Hampton Park,324500,512500,250000,265000,324500,350000,8,7
HARCOURT,Harcourt,173500,149500,173500,162500,195000,295000,51,11.8
HARKNESS,Harkness,240000,194000,230000,240000,250000,300000,20,7.1
HASTINGS,Hastings,312000,268000,285000,315000,332500,312000,-6,2.4
HAVEN,Haven,126500,115000,115000,126500,210000,285000,36,5.1
HEALESVILLE,Healesville,355000,300000,332500,355000,442500,497500,12,13.9
HEATHCOTE,Heathcote,145000,85000,120000,145000,160000,242500,52,10.8
HEPBURN,Hepburn,265000,265000,193500,205000,280000,315000,13,8.8
HEPBURN SPRINGS,Hepburn Springs,275000,184000,275000,250000,322500,400000,24,8.6
HIGHTON,Highton,324000,284000,300000,325000,324000,515000,59,8.9
HORSHAM,Horsham,124000,112000,115000,124000,149000,208000,40,8.6
HUNTLY,Huntly,130000,117000,130000,130000,158000,228000,44,7.9
HUON CREEK,Huon Creek,330000,270000,293000,330000,330000,450000,36,NA
INDENTED HEAD,Indented Head,292000,302500,292000,269000,285000,505000,77,10.6
INVERLOCH,Inverloch,337000,262500,290000,337000,415000,595000,43,11.6
IRYMPLE,Irymple,139000,131500,138000,139000,165000,190000,15,5.6
JACKASS FLAT,Jackass Flat,139500,135000,138000,139500,164500,277000,68,8.8
JEERALANG NORTH,Jeeralang North,108000,62000,65000,108000,137500,177000,29,9
JUNCTION VILLAGE,Junction Village,385500,205000,457000,337000,385500,480000,25,NA
JUNORTOUN,Junortoun,197500,180000,195000,197500,230000,395000,72,10.5
KALIMNA,Kalimna,135000,135000,93000,100000,164000,156000,-5,7.1
KALKALLO,Kalkallo,313000,325000,285500,286000,313000,333000,6,NA
KANGAROO FLAT,Kangaroo Flat,170000,139000,136000,170000,175000,285000,63,10.4
KEILOR EAST,Keilor East,730000,730000,665000,662500,811000,837500,3,8.3
KENNINGTON,Kennington,235000,139000,270000,220000,235000,360000,53,5.8
KERANG,Kerang,65000,65000,68000,45000,64000,100000,57,7.2
KEYSBOROUGH,Keysborough,645000,560000,545500,645000,670000,885000,32,9.6
KIALLA,Kialla,149000,131500,136000,149000,174000,235000,35,7.1
KILCUNDA,Kilcunda,295000,245000,295000,295000,320000,485000,52,8.2
KILMORE,Kilmore,240000,206500,230000,240000,270000,315000,17,11.1
KILSYTH,Kilsyth,375000,375000,316000,325000,583500,594500,2,12.8
KINGLAKE,Kinglake,205000,145000,205000,225000,147500,249000,69,8.5
KOO WEE RUP,Koo Wee Rup,300000,299000,300000,320000,300000,400000,33,9.3
KOONDROOK,Koondrook,79500,58000,69000,79500,84500,100000,18,7.6
KOROIT,Koroit,140000,108500,125000,140000,147000,277500,89,10.9
KORUMBURRA,Korumburra,201500,150000,180000,201500,215000,310000,44,13.2
KURUNJANG,Kurunjang,251000,227500,250000,251000,275000,535000,95,12.5
KYNETON,Kyneton,314000,230000,311500,314000,329000,397000,21,9.1
LAKE BOGA,Lake Boga,257000,257000,67000,72000,375000,322500,-14,11.4
LAKE BUNGA,Lake Bunga,122500,122500,117000,120000,219500,187500,-15,3.3
LAKE TYERS BEACH,Lake Tyers Beach,182500,150000,132000,182500,189000,235000,24,8.4
LAKES ENTRANCE,Lakes Entrance,125000,96500,96000,125000,185000,250000,35,10.3
LANCEFIELD,Lancefield,220000,205000,220000,215000,242000,295000,22,9.9
LANG LANG,Lang Lang,275000,266000,265000,275000,302000,421000,39,9.8
LANGWARRIN,Langwarrin,405000,353500,407500,405000,350000,645000,84,10.7
LARA,Lara,279000,260000,268500,279000,303000,341500,13,7.2
LARA LAKE,Lara Lake,275000,252000,275000,269500,342500,407500,19,8.2
LENEVA,Leneva,150000,135000,147000,150000,178000,235000,32,8
LEONGATHA,Leongatha,207500,165000,185000,207500,257500,262500,2,6.1
LEOPOLD,Leopold,275000,241500,275000,269000,276500,330000,19,6.8
LILYDALE,Lilydale,516000,516000,490000,490000,570000,620500,9,11.3
LINDENOW,Lindenow,108000,90000,95000,108000,158000,158000,0,8.1
LOCH SPORT,Loch Sport,60000,48500,60000,55000,100000,134000,34,10.3
LONGWARRY,Longwarry,226000,200000,227500,211500,226000,400000,77,13.8
LOVELY BANKS,Lovely Banks,280000,259500,269500,280000,284500,572000,101,7.9
LUCAS,Lucas,210000,169500,190000,210000,265000,320000,21,9.2
LUCKNOW,Lucknow,115000,112500,115000,115000,128000,175000,37,7.1
LYNDHURST,Lyndhurst,459000,440000,440000,459000,536000,715000,33,12
MADDINGLEY,Maddingley,239500,209000,231000,239500,257000,303500,18,7.8
MAFFRA,Maffra,125000,109000,117000,125000,145000,219000,51,7.1
MAIDEN GULLY,Maiden Gully,189500,159500,182500,189500,285000,395000,39,11.8
MALLACOOTA,Mallacoota,150000,150000,124500,150000,174000,261500,50,8.2
MALMSBURY,Malmsbury,260000,190000,244000,260000,272500,317500,17,11.4
MAMBOURIN,Mambourin,295000,295000,291500,292000,303500,337500,11,NA
MANOR LAKES,Manor Lakes,307500,300000,307500,307500,330000,360000,9,6.9
MANSFIELD,Mansfield,185000,172500,172000,185000,260000,360000,38,9.4
MARLO,Marlo,150000,150000,140000,142500,160000,290000,81,7
MARONG,Marong,146000,134000,137000,146000,260000,271000,4,11.2
MARYBOROUGH,Maryborough,99000,83000,99000,98000,100000,137500,38,6.4
MARYSVILLE,Marysville,200000,145000,145000,200000,235000,307500,31,10.3
MCCRAE,Mccrae,526500,526500,492500,450000,750000,853500,14,10.2
MCKENZIE HILL,Mckenzie Hill,204000,147000,158500,205000,204000,370000,81,11.2
MELTON,Melton,247500,175000,220000,247500,337500,337500,0,5.9
MELTON SOUTH,Melton South,230000,231000,230000,229000,228000,315000,38,6.9
MERBEIN,Merbein,85000,81000,82500,90000,85000,118000,39,10.8
MERNDA,Mernda,310000,304000,285000,327000,310000,376000,21,6.6
METUNG,Metung,120000,120000,115000,115000,180000,320000,78,12.5
MICKLEHAM,Mickleham,295500,295500,284500,291000,318000,362500,14,6.9
MILDURA,Mildura,135000,131000,135000,135000,160000,185000,16,8.2
MINERS REST,Miners Rest,156000,136000,156000,206000,241500,80000,-67,-4.5
MOE,Moe,147000,124000,129000,147000,165000,215500,31,7
MOOROOLBARK,Mooroolbark,391000,391000,355000,368500,405000,430500,6,8
MOOROOPNA,Mooroopna,118000,105000,110000,118000,145000,200000,38,9.6
MORNINGTON,Mornington,814000,820000,782500,814000,632500,1070000,69,14.3
MORWELL,Morwell,132000,119000,121000,132000,165000,239000,45,8.4
MOUNT CLEAR,Mount Clear,160000,145000,160000,159000,227000,320000,41,7.2
MOUNT COTTRELL,Mount Cottrell,280000,220000,212000,280000,283000,357000,26,NA
MOUNT DUNEED,Mount Duneed,285000,266000,277000,285000,294500,365000,24,6.2
MOUNT ELIZA,Mount Eliza,850000,735000,850000,840000,1000000,991500,-1,6.9
MOUNT HELEN,Mount Helen,209000,122000,165000,209000,222500,289000,30,11.8
MOUNT MARTHA,Mount Martha,1065000,1065000,802500,890000,1400000,1315000,-6,12.4
MULGRAVE,Mulgrave,740500,740500,745000,658000,721500,829500,15,5.1
MYRTLEFORD,Myrtleford,155000,130000,145000,155000,230000,363000,58,14.7
NAGAMBIE,Nagambie,182500,125000,153000,182500,234500,267000,14,9.3
NARRE WARREN,Narre Warren,445000,445000,439000,387500,585500,599000,2,10
NARRE WARREN NORTH,Narre Warren North,720000,555000,637500,720000,760000,965000,27,9.5
NARRE WARREN SOUTH,Narre Warren South,334500,450000,295000,334500,288500,621000,115,7.5
NATHALIA,Nathalia,116000,70000,119500,111000,116000,120000,3,7.4
NEERIM SOUTH,Neerim South,205000,142000,185000,205000,235000,225000,-4,6.7
NELSON,Nelson,97500,131500,89000,97500,96000,144500,51,NA
NEW GISBORNE,New Gisborne,359000,275000,342500,359000,382500,475000,24,6.1
NEWBOROUGH,Newborough,169500,122000,164000,169500,177000,219000,24,4.4
NEWHAVEN,Newhaven,332500,332500,327500,317000,350000,350000,0,0.5
NEWLANDS ARM,Newlands Arm,132000,115000,120000,132000,220000,550000,150,19.5
NICHOLSON,Nicholson,136500,128500,136500,135000,204000,240000,18,NA
NORTH WONTHAGGI,North Wonthaggi,205000,155000,165000,205000,250000,352500,41,9.9
NUMURKAH,Numurkah,106500,97500,106500,110000,85000,130000,53,5.4
NYAH WEST,Nyah West,17000,17000,10000,12000,31000,38500,24,-3
OCEAN GROVE,Ocean Grove,369000,320000,350000,369000,411000,565000,37,11.6
OFFICER,Officer,338000,330500,328000,338000,364000,439000,21,9.3
OFFICER SOUTH,Officer South,350000,330000,345000,350000,369500,420000,14,NA
ORBOST,Orbost,60000,49500,60000,51000,95000,110000,16,3.9
PAKENHAM,Pakenham,313000,300000,290000,313000,333000,380000,14,7.8
PARADISE BEACH,Paradise Beach,64000,60000,52500,64000,95000,154500,63,11.9
PAYNESVILLE,Paynesville,155000,155000,132500,137500,170000,236000,39,7.7
PETERBOROUGH,Peterborough,193000,182500,185000,193000,257500,460000,79,12.2
PLENTY,Plenty,705000,750000,656000,670000,705000,820000,16,5.5
POINT COOK,Point Cook,439500,439500,410000,417000,520000,650000,25,10
POINT LONSDALE,Point Lonsdale,464000,367500,397000,464000,499000,863500,73,13.9
PORT ALBERT,Port Albert,90000,72500,89000,90000,150000,205000,37,9
PORT FAIRY,Port Fairy,344500,235000,266500,344500,447500,480000,7,11.6
PORTARLINGTON,Portarlington,360000,250000,360000,305500,420000,572500,36,10.2
PORTLAND,Portland,76000,76000,60000,67500,140000,180000,29,8.4
PORTLAND NORTH,Portland North,95000,73000,95000,95000,195000,230000,18,3.1
RAINBOW,Rainbow,23500,10500,12000,23500,28000,28000,0,-9.3
RED CLIFFS,Red Cliffs,85000,79000,82000,85000,105000,125000,19,10.8
RIDDELLS CREEK,Riddells Creek,418000,360000,418000,410000,422500,482500,14,7.8
RINGWOOD,Ringwood,620000,600000,525000,718000,800000,620000,-23,6
ROBINVALE,Robinvale,70500,69000,70500,134000,70000,108500,55,5.3
ROCKBANK,Rockbank,256500,248500,256500,253500,290000,280000,-3,9.3
ROMSEY,Romsey,338500,257000,300000,338500,435000,447500,3,8.6
ROSEBUD,Rosebud,342500,310500,342500,330000,450000,550000,22,11.4
ROXBURGH PARK,Roxburgh Park,372500,277500,332500,372500,430000,392500,-9,6.4
RYE,Rye,450000,450000,448000,420000,687500,808500,18,11.6
SAFETY BEACH,Safety Beach,552500,448500,420000,552500,620000,1060000,71,14.2
SALE,Sale,150000,142000,135000,150000,185000,210000,14,5.8
SAN REMO,San Remo,308000,270000,308000,300000,375500,489000,30,6.1
SANCTUARY LAKES,Sanctuary Lakes,460000,435000,419000,460000,510000,630000,24,8.4
SEBASTOPOL,Sebastopol,138500,120000,138500,150000,132000,243500,84,8.8
SEYMOUR,Seymour,170000,140000,155000,170000,187500,194000,3,7.1
SHEPPARTON,Shepparton,140000,127500,129500,140000,156000,197500,27,6.1
SHEPPARTON NORTH,Shepparton North,191000,165000,164000,191000,215500,368000,71,12.8
SMYTHES CREEK,Smythes Creek,175000,130000,141000,175000,238000,283000,19,NA
SOMERVILLE,Somerville,475000,374000,440000,475000,500000,500000,0,8.4
SORRENTO,Sorrento,965000,965000,790000,952000,1487500,1750000,18,21.5
SOUTH MORANG,South Morang,350000,350000,345000,350000,427500,420000,-2,5.4
ST ALBANS,St Albans,580000,555000,580000,442500,639500,612000,-4,8.9
ST LEONARDS,St Leonards,230500,205000,225000,230500,320000,445000,39,8.4
STAWELL,Stawell,90000,73500,90000,90000,62500,123000,97,13.4
STRATFORD,Stratford,93000,83000,84500,93000,123000,172500,40,7.9
STRATHDALE,Strathdale,242000,242000,240000,215000,276500,392500,42,8.1
STRATHFIELDSAYE,Strathfieldsaye,181000,168500,166000,181000,194000,350000,80,9.1
STRATHTULLOH,Strathtulloh,274000,267000,267000,274000,283500,332000,17,6.6
SUNBURY,Sunbury,313000,332000,299000,296000,313000,342000,9,5.5
SUNSHINE NORTH,Sunshine North,590000,335500,662500,668000,580000,590000,2,8.8
SWAN HILL,Swan Hill,138000,138000,113000,126000,166000,175000,5,8.1
TANGAMBALANGA,Tangambalanga,138000,134000,135500,138000,185000,212000,15,NA
TANKERTON,Tankerton,25000,360000,1000,1000,35000,25000,-29,NA
TARNEIT,Tarneit,305000,305000,305000,303000,330000,337500,2,5.6
TATURA,Tatura,152500,125000,152500,166000,185000,75000,-59,-1.6
TAYLORS LAKES,Taylors Lakes,432000,710000,413000,432000,362000,490000,35,3.1
THE HONEYSUCKLES,The Honeysuckles,96000,69000,80000,96000,150000,200000,33,11.9
THOMASTOWN,Thomastown,450000,536000,450000,520000,185000,366000,98,1.8
THORNHILL PARK,Thornhill Park,268000,275500,268000,242500,260000,277500,7,NA
TIMBOON,Timboon,120000,80500,83500,120000,180000,240000,33,8
TORQUAY,Torquay,430000,360000,420000,430000,499000,665000,33,10.2
TRAFALGAR,Trafalgar,210000,195000,215000,220000,195000,210000,8,4.9
TRARALGON,Traralgon,171000,138000,150000,171000,200000,309000,55,7
TRENTHAM,Trentham,385000,337500,348500,385000,485000,567500,17,15.1
TRUGANINA,Truganina,327500,327500,335000,322000,327000,345000,6,5.1
TYABB,Tyabb,465000,305000,540000,422500,465000,465000,0,5.7
TYERS,Tyers,235000,100000,100000,235000,325000,375000,15,NA
VENUS BAY,Venus Bay,120000,94000,105500,120000,271500,312500,15,12.9
WAHGUNYAH,Wahgunyah,145000,110000,90500,145000,162500,185000,14,10.4
WALDARA,Waldara,242000,240000,211500,242000,266500,372000,40,NA
WALLAN,Wallan,250000,250000,240000,245000,285000,326000,14,8.1
WALLAN EAST,Wallan East,250000,254000,250000,250000,250000,300000,20,6.6
WANDANA HEIGHTS,Wandana Heights,349000,265000,315000,349000,432500,616000,42,10.4
WANGARATTA,Wangaratta,162000,162000,145000,150000,178500,277000,55,9.6
WARBURTON,Warburton,192000,146000,192000,165000,266000,360000,35,10.1
WARRAGUL,Warragul,230000,200000,213000,230000,293000,345000,18,9.1
WARRNAMBOOL,Warrnambool,165000,150000,155000,165000,182500,250000,37,5.8
WEIR VIEWS,Weir Views,240000,215000,209000,240000,260000,324000,25,7.7
WELSHPOOL,Welshpool,100000,94000,75000,100000,120000,137000,14,7.7
WERRIBEE,Werribee,299000,298000,299000,299000,327000,327000,0,5.2
WERRIBEE SOUTH,Werribee South,402000,402000,372000,355000,510000,610000,20,-3
WEST WODONGA,West Wodonga,140500,136000,140000,140500,200000,245000,23,7.9
WHITE HILLS,White Hills,175000,160500,155500,175000,237000,330000,39,9.9
WHITTLESEA,Whittlesea,340000,450000,335000,285000,340000,425000,25,9.3
WILLIAMS LANDING,Williams Landing,347500,335000,347500,358000,258000,482500,87,4.9
WINCHELSEA,Winchelsea,250000,178000,170000,271500,250000,360000,44,10.3
WINTER VALLEY,Winter Valley,185000,143000,159000,185000,233500,300000,28,8.8
WODONGA,Wodonga,155000,146000,153000,155000,200000,230000,15,7.7
WOLLERT,Wollert,329000,329000,320000,315000,341500,380000,11,6.3
WONTHAGGI,Wonthaggi,195000,145000,165000,195000,205000,330000,61,11.9
WOODEND,Woodend,420000,375500,450000,370000,420000,600000,43,10.8
WYE RIVER,Wye River,507500,299500,555000,365000,507500,750000,48,13.3
WYNDHAM VALE,Wyndham Vale,276000,290000,269000,275000,277000,276000,0,4.9
YARRAGON,Yarragon,205000,160000,205000,198000,220000,320000,45,10.3
YARRAVILLE,Yarraville,510500,450000,510500,496500,569000,1234000,117,12
YARRAWONGA,Yarrawonga,166500,159000,155000,166500,179000,270000,51,11.3
YEA,Yea,227500,158500,227500,190000,238000,268500,13,10.7
YINNAR,Yinnar,105000,97500,88500,105000,125000,205000,64,9.2
